[
  "O Hospital Central de Nampula (HCN) está a investigar a intoxicação alimentar de nove pessoas da mesma família, das quais seis sao crianças.\no acto ocorreu no passado fim-de-semana, no bairro suburbano de Murrapaniua, na cidade de Nampula.\nDepois da ocorrência, as vítimas foram evacuadas imediatamente para os serviços de urgências daquele estabelecimento hospitalar onde foram tratadas, encontrando-se neste momento fora do perigo.\nSuspeita-se que as pessoas tenham sido intoxicadas depois que consumiram papas de arroz, confeccionadas por um dos familiares das vítimas.\nA chefe dos serviços de urgência daquele hospital, Dalva Cossa, disse à imprensa que as vitimas deram entrada naquele serviços com um quadro de dor abdominal, vómitos e diarreias.\n“Agora o que precisamos é fazer uma averiguação. Para o efeito, uma equipa deslocou-se ao terreno a fim de fazer um levantamento do produto que foi consumido, para ver se está ou não contaminado. Se provar que está contaminado e se encontra no mercado, será preciso tomarem-se medidas no sentido de as pessoas se prevenirem interditando o seu consumo”, explicou."
]
[
  "2020-10-06 14:30:13",
  "Repatriados 38 malawianos",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/98851-repatriados-38-malawianos",
  "Nacional",
  "740",
  "TRINTA e oito cidadãos de nacionalidade malawiana foram repatriados, nas últimas 48 horas, através do Aeroporto Internacional de Maputo.\nSegundo a Rádio Moçambique, os 38 malawianos encontravam-se retidos num dos centros de acolhimento na província de Maputo, quando tentavam entraram ilegalmente em Moçambique, através do posto fronteiriço de Ressano Garcia.\nAs pessoas provinham da África do Sul, onde exerciam diversas actividades, entretanto encerradas devido à crise da Covid-19.\nO porta-voz dos Serviços de Migração em Maputo, Juca Bata, explicou que os malawianos, ora repatriados, pretendiam usar o país para chegarem ao Malawi."
]
[
  "2020-10-07 08:45:30",
  "PGR aposta na confiscação de proventos da corrupção",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/98858-pgr-aposta-na-confiscacao-de-proventos-da-corrupcao",
  "Nacional",
  "796",
  "A APOSTA na confiscação dos bens monetários e materiais obtidos como vantagens do crime de corrupção é uma das novas estratégias de actuação para o combate a este fenómeno que lesa o Estado.\nEm entrevista ao “Notícias”, a subprocuradora-geral-adjunta e directora da equipa multidisciplinar de recuperação de activos da PGR, Amélia Machava, disse que uma das marcas dominantes da criminalidade económico-financeira é a geração de elevados proventos económicos que fazem falta ao erário público no processo de desenvolvimento e de construção de um Estado de direito democrático.\n“Por isso, as acções preventivas só lograrão plena satisfação se, a par do sancionamento com as penas adequadas, os condenados sofrerem o abalo económico, resultante do perdimento,a favor do Estado ou das vítimas,dos bens ou produtos que hajam obtido”, explicou Amélia Machava.\nA magistrada lembra que em todos os sectores da sociedade, a corrupção, sobretudo aquela que impacta directamente no desenvolvimento, ou seja, a grande corrupção, tem sido tema de debate no país. É neste tipo de criminalidade que, segundo ela, o judiciário será sempre questionado sobre a recuperação dos activos.\n“Nesta ordem de ideia, para além de se prender os autores, urge confiscar todo o acervo patrimonial que os corruptos conservam, conseguido por vias ilícitas. Nenhum dos fins das penas, seja qual for, será alcançado se o condenado conservar a fortuna gerada pelo crime. “Assim, uma das preocupações político-criminais é demonstrar que o crime não compensa, através do estabelecimento de regimes eficazes de apreensão e ou perdimento de bens e produtos gerados pela actividade criminosa” , referiu.\nDiversos instrumentos do Direito Internacional têm alertado para a importância de retirar do criminoso todo o acervo patrimonial conseguido com a prática do crime, recomendando a utilização de novas formas mais arrojadas capazes de expropriar tais ganhos."
]
[
  "2020-10-07 10:42:31",
  "Maputo prepara-se para implementar o SUSTENTA",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/98865-maputo-prepara-se-para-implementar-o-sustenta",
  "Nacional",
  "863",
  "ADMINISTRADORES distritais, extensionistas e técnicos da agricultura da província de Maputo participaram, ontem (06) na primeira preparação para implementação do programa SUSTENTA, nesta região do país.\nO encontro foi dirigido pelo ministro da Agricultura e Desenvolvimento Rural, Celso Correia, que explicou os fundamentos da programa, nomeadamente  o  apoio aos produtores, a  transferências de tecnologias e garantia de melhor comercialização.\nA iniciativa do Governo central deve ser implementada a nível provincial, disse a Secretária do Estado na província de Maputo, Vitória Diogo, manifestando a esperança que o SUSTENTA melhore o modo de produção do sector agrário, sobretudo nas zonas rurais.\nAliás, Diogo considerou que a província de Maputo goza de privilegiada localização, adjacente à cidade de Maputo, que é um grande centro de consumo, aliada â crescente demanda industrial local de matérias-primas de origem agrária, com facilidades logísticas para todo o país e para os países vizinhos.\nA secretária do Estado espera que estes pontos fortes da província se traduzam num impulso da agricultura e pecuária, e por essa via, do crescimento da indústria alimentar e geração de renda nas famílias.\nPara esta campanha agrária, o SUSTENTA está avaliado em 70 milhões de dólares (cinco mil  milhões de meticais) para todo o país, tendo já sido assegurados 300 milhões de dólares 21,7 mil milhões de meticais) para a campanha agrária de 2021/2022."
]
[
  "2020-10-07 11:52:59",
  "Homem indiciado de assassinar enteado na Beira",
  "https://www.jornalnoticias.co.mz/index.php/beira/98866-homem-indiciado-de-assassinar-enteado-na-beira",
  "Beira",
  "920",
  "UM indivíduo encontra-se detido na 7ª esquadra da Polícia da República de Moçambique (PRM) na cidade da Beira indiciado de homicídio qualificado contra o seu enteado.\nDe acordo com o porta-voz da PRM em Sofala, Dércio Chacate, trata-se de X. Jorge, 49 anos,  que, segundo conta, no último domingo, empurrou o enteado durante uma discussão, tendo este caído e  perdido a vida.\nAinda de acordo com Jorge, quer ele, quer o finado estavam sob efeitos de álcool. Aliás a discussão começou depois que o enteado pediu a ele e a mãe dinheiro, 200 meticais, para comprar mais bebida. Na sequencia de uma resposta negativa dos pais, o jovem lançou areia para o prato do padrasto.\n“Depois disso, eu empurrei-o para afastá-lo daí e ele caiu”, conta Jorge. A queda foi fatal.\nO porta-voz provincial da policia disse que a foi a mulher de Jorge, mãe da vítima, que denunciou o caso."
]
[
  "2020-10-07 14:29:23",
  "Um morto e 454 recuperados da covid-19",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/98869-um-morto-e-454-recuperados-da-covid-20",
  "Nacional",
  "901",
  "AS autoridades da Saúde anunciaram, esta tarde, o registo de mais um óbito, na cidade de Maputo, o que faz aumentar para 68 o total de mortos causados pela Covid-19.\nO homem, de 78 anos, fora “notificado” no dia 3 do mês em curso e perdeu a vida ontem numa unidade hospitalar da capital do país, na sequencia do agravamento do seu estado clínico.\nDe acordo com o comunicado de imprensa do Ministério da Saúde, nas últimas 24 horas, 454 doentes recuperaram da covid-19, subindo assim para 6812 o número de pessoas que ficaram livres da doença. Todos novos recuperados, excepto dois - um sul-africana e um indiana - são moçambicanos.\nA nota aponta que no mesmo período, foram testadas 1080 amostras de casos suspeitos, das quais 96 revelaram-se positivas, o que eleva o cumulativo para 9494 indivíduos infectados.\nDos 96 novos infectados, dois casos são importados da Rússia e os restantes 94 são de transmissão local."
]
[
  "2020-10-08 07:54:58",
  "Mais de 20 pessoas mordidas por animais em três dias",
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/98883-mais-de-20-pessoas-mordidas-por-animais-em-tres-dias",
  "Nampula",
  "734",
  "O BANCO de Socorros do Hospital Central de Nampula (HCN) recebeu e atendeu 23 pessoas vítimas de mordedura de animais, como cães, serpentes, escorpiões e aranhas, incluindo uma humana, durante o fim-de-semana prolongado do Dia da Paz. Falando em conferência de imprensa, sobre o balanço das ocorrências durante o fim-de-semana, a responsável dos Serviços de Urgência do Hospital Central de Nampula, Dalva Khosa, detalhou que daquele número, nove pacientes, com ferimentos ligeiros e escoriações mínimas, foram transferidos da cidade de Angoche para este hospital de referência, depois de terem sido mordidos por um único cão vadio."
]
[
  "2020-10-08 08:25:10",
  "Nacarôa: Empreendedorismo melhora qualidade de vida dos jovens",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/98886-nacaroa-empreendedorismo-melhora-qualidade-de-vida-dos-jovens",
  "Nacional",
  "785",
  "JOVENS e mulheres do distrito de Nacarôa, em Nampula, estão a melhorar a sua qualidade de vida ao apostarem no empreendedorismo, em várias áreas, com destaque para o aproveitamento das potencialidades locais na área deagro-pecuária, mineração e silvicultura. A administradora distrital, Joaquina Charles, disse que o desemprego em Nacarôa, situado a 150 quilómetros da cidade de Nampula, ao longo da estrada N1, afecta 145 mil dos cerca de 655 mil habitantes do distrito, a maior parte dos quais jovens e mulheres que,com a aposta nas actividades de renda,tem encontrado uma alternativa de auto-sustento."
]
[
  "2020-10-08 08:33:08",
  "Reconstrução Hospital Central da Beira: Melhoradas condições Serviços de Psiquiatria",
  "https://www.jornalnoticias.co.mz/index.php/beira/98887-reconstrucao-hospital-central-da-beira-melhoradas-condicoes-servicos-de-psiquiatria",
  "Beira",
  "1051",
  "MELHORARAM substancialmente as condições de tratamento dos pacientes nos Serviços de Psiquiatria e Saúde Mental, do Hospital Central da Beira (HCB), com a reabilitação e requalificação do respectivo edifício. A avaliação foi, recentemente, manifestada pela Secretária do Estado na província de Sofala, Stella Zeca, durante uma visita de trabalho àquela maior unidade sanitária da região Centro do país."
]
[
  "2020-10-09 06:41:11",
  "COVID-19: Saúde tem material suficiente para testagem",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/98895-covid-19-saude-tem-material-suficiente-para-testagem",
  "Nacional",
  "478",
  "A SAÚDE conta, actualmente, com 65 mil reagentes para a testagem do novo coronavírus, o suficiente para 45 dias, tendo em conta a média diária de 1500 testes realizados no sector público. Sófia Viegas, directora nacional para a área de laboratórios de saúde pública do Instituto Nacional de Saúde (INS), avançou que até ao final de Novembro o país vai receber 160 mil testes de PCR, 60 mil dos quais nos próximos dias."
]
[
  "2020-10-09 07:58:14",
  "Apenas quatro escolas secundárias retomaram aulas presenciais",
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/98901-apenas-quatro-escolas-secundarias-retomaram-aulas-presenciais",
  "Nampula",
  "682",
  "CERCA de uma semana depois do arranque das aulas presenciais da 12.ª classe, apenas quatro escolas do ensino secundário, das 15 existentes no distrito de Nampula, já retomaram o processo. Trata-se das escolas secundárias 12 de Outubro, Muatala, Natikiri e de Namicopo, que, segundo Gracinda Sevene, técnica do Serviço Distrital de Educação, Juventude e Tecnologia de Nampula, reuniram as condições mínimas para o efeito, como ter água canalizada, baldes com torneira e sabão para higienização das mãos, para além de termómetro."
]
[
  "2020-10-09 08:12:14",
  "PR em Manica: SUSTENTA vai aumentar produção agrícola nacional",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/98903-pr-em-manica-sustenta-vai-aumentar-producao-agricola-nacional",
  "Nacional",
  "742",
  "O PRESIDENTE da República, Filipe Nyusi, reafirmou ontem que a correcta implementação do programa SUSTENTA vai sofisticar a agricultura, contribuindo para aumentar a produção e reduzir a fome que afecta boa parte dos moçambicanos. Falando no distrito de Vandúzi, em Manica, onde procedeu à entrega de 25 tractores a produtores e 89 motorizadas a igual número de extensionistas para dinamizar a actividade agrícola, Filipe Nyusi disse que esse programa vai erradicar a pobreza. Para além dos veículos, foram igualmente entregues cheques a produtores emergentes, cujos valores variam entre 4.8 e seis milhões de meticais, para dinamizar a produção em Manica."
]
[
  "2020-10-09 08:16:43",
  "Aulas presenciais da 12.ª classe decorrem sem sobressaltos",
  "https://www.jornalnoticias.co.mz/index.php/beira/98904-aulas-presenciais-da-12-classe-decorrem-sem-sobressaltos",
  "Beira",
  "901",
  "AS aulas presenciais da 12.ª classe, que recentemente foram retomadas em todo o país, estão a decorrer com normalidade na cidade da Beira, segundo revelou ontem ao nosso Jornal o director provincial de Educação de Sofala. Tomás Viageiro disse que o balanço da primeira semana do retorno faseado das aulas da 12.ª classe é positivo, sendo que no primeiro dia houve presença reduzida dos alunos, mas o número foi gradualmente subindo nos dias seguintes."
